Aromates,,Fleurs,,Arbres fruitiers et baies,
aromate,count,fleur,count2,fruit,count3
chives,1579,daisy,1000,blackberry,1240
thyme,1415,hellebore,1000,strawberry,1000
lavender,1291,iris,1000,mango,1000
rosemary,1229,gerbera,1000,fig,1000
mint,1194,allium,1000,grape,1000
fennel,1159,sunflower,1000,peach,1000
hyssop,1134,chrysanthemum,1000,lemon,1000
chamomile,1130,freesia,1000,apple,1000
basil,1120,lisianthus,1000,avocado,1000
mugwort,1100,ranunculus,1000,raspberry,1000
wintergreen,1099,wisteria,1000,melon,1000
borage,1093,foxglove,1000,cranberry,1000
parsley,1091,gypsophila,1000,blueberry,1000
dill,1070,cosmos,1000,pear,1000
oregano,1063,poppy,1000,cherry,953
sage,1062,hydrangea,1000,kiwi,439
lemongrass,1040,zinnia,1000,,
tarragon,1014,lily,1000,,
angelica,965,bird of paradise,753,,
lemonverbena,942,,,,
coriander,903,,,,
savory,610,,,,
lovage,425,,,,
,,,,,
